536957906157;000;metodo invalido;post;comercial;04/15/20;07:58:02
90921128065;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;09:45:24
37039916296;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;09:46:50
119480856708;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;09:52:37
514262839;000;validar token- token invalido- token_model;post;;04/15/20;09:52:37
2534420906;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;09:52:37
779519498;000;validar token- token invalido- token_model;post;;04/15/20;09:52:37
4548015182;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/15/20;09:52:37
8055684583;000;validar token- token invalido- token_model;post;;04/15/20;09:52:37
27369966769;000;metodo invalido;post;comercial;04/15/20;09:52:37
7401102053;000;validar token- token invalido- token_model;post;;04/15/20;09:57:06
122265760189;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;09:57:06
88880794169;000;validar token- token invalido- token_model;post;;04/15/20;09:57:06
44539630811;000;metodo invalido;post;comercial;04/15/20;09:57:06
0310663935;000;validar token- token invalido- token_model;post;;04/15/20;09:59:35
780505702194;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;09:59:35
319810668;000;validar token- token invalido- token_model;post;;04/15/20;09:59:35
77978099391;000;validar token- token invalido- token_model;post;;04/15/20;10:02:12
3744744663;000;validar login- no existe la referencia de la db- login_model;post;;04/15/20;10:02:12
582618075704;000;validar token- token invalido- token_model;post;;04/15/20;10:03:17
15385644653;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;10:03:17
781272208108;000;validar token- token invalido- token_model;post;;04/15/20;10:08:41
1050254339;000;validar token- token invalido- token_model;post;;04/15/20;10:08:41
9951601610;000;validar token- token invalido- token_model;post;;04/15/20;10:08:41
2476960949;000;validar token- token invalido- token_model;post;;04/15/20;10:39:43
97512581690;000;validar token- token invalido- token_model;post;;04/15/20;10:40:08
536237336;000;validar token- token invalido- token_model;post;;04/15/20;10:40:08
438844491;000;validar token- token invalido- token_model;post;;04/15/20;10:40:08
29995023020;000;validar token- token invalido- token_model;post;;04/15/20;10:42:21
43153161511;000;validar token- token invalido- token_model;post;;04/15/20;10:44:12
63909919375;000;validar token- token invalido- token_model;post;;04/15/20;10:51:48
82172302265;000;validar token- token invalido- token_model;post;;04/15/20;10:52:14
126446891;000;validar token- token invalido- token_model;post;;04/15/20;10:52:24
384378555;000;validar token- token invalido- token_model;post;;04/15/20;10:52:56
568194836889;000;validar token- token invalido- token_model;post;;04/15/20;10:53:15
6834898725;000;validar token- token invalido- token_model;post;;04/15/20;10:53:53
0870948632;000;validar token- token invalido- token_model;post;;04/15/20;10:54:02
20272232393;000;validar token- token invalido- token_model;post;;04/15/20;10:54:15
5860673463;000;validar token- token invalido- token_model;post;;04/15/20;10:54:31
667827811;000;validar token- token invalido- token_model;post;;04/15/20;10:54:31
1072125185;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;10:54:31
879706084;000;validar token- token invalido- token_model;post;;04/15/20;10:55:51
0979206584;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;10:55:51
05190403692;000;validar token- token invalido- token_model;post;;04/15/20;11:02:04
365228981314;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;11:02:04
3692771357;000;validar token- token invalido- token_model;post;;04/15/20;11:02:39
47750577832;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;11:02:39
993950918;000;validar token- token invalido- token_model;post;;04/15/20;11:03:00
17302895674;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;11:03:00
94163751825;000;validar token- token invalido- token_model;post;;04/15/20;11:03:14
4784431595;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;11:03:14
52467646176;000;validar token- token invalido- token_model;post;;04/15/20;11:04:48
618883833202;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;11:04:48
417916419;000;validar token- token invalido- token_model;post;;04/15/20;11:05:05
436074475652;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;11:05:05
0752226795;000;validar token- token invalido- token_model;post;;04/15/20;11:05:14
587952657658;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/15/20;11:05:14
4717352411;000;validar token- token invalido- token_model;post;;04/15/20;11:05:14
63315379911;000;validar token- token invalido- token_model;post;;04/15/20;22:50:58
125194437;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/15/20;22:50:58
783585024384;000;validar token- token invalido- token_model;post;;04/15/20;22:50:58
18524041077;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/15/20;22:50:58
<<<<<<< HEAD
84960333207;000;validar token- token invalido- token_model;post;;04/16/20;00:33:39
0605439750;000;validar token- token invalido- token_model;post;;04/16/20;00:49:14
05409824509;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/16/20;00:49:14
680029798251;000;validar token- token invalido- token_model;post;;04/16/20;00:49:14
84533725578;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;00:49:14
01190311811;000;validar token- token invalido- token_model;post;;04/16/20;00:49:14
73349609840;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;00:49:14
5042461301;000;validar token- token invalido- token_model;post;;04/16/20;00:49:14
695717022837;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;00:49:14
366563451;000;validar token- token invalido- token_model;post;;04/16/20;00:49:14
6178917666;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;00:49:14
6450095543;000;validar token- token invalido- token_model;post;;04/16/20;00:53:34
769305308;000;validar token- token invalido- token_model;post;;04/16/20;00:54:15
856619808;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;00:54:15
179116526907;000;validar token- token invalido- token_model;post;;04/16/20;01:01:43
6365989220;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:01:43
25942555325;000;validar token- token invalido- token_model;post;;04/16/20;01:01:43
8126350464;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:01:43
41530189049;000;validar token- token invalido- token_model;post;;04/16/20;01:01:43
858217467115;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:01:43
602066254;000;validar token- token invalido- token_model;post;;04/16/20;01:02:53
56300046872;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:02:53
1030220518;000;validar token- token invalido- token_model;post;;04/16/20;01:03:05
8683128509;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:03:05
702926278;000;validar token- token invalido- token_model;post;;04/16/20;01:03:37
561436034;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:03:37
891693612;000;validar token- token invalido- token_model;post;;04/16/20;01:03:37
616803763831;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:03:37
508529784;000;validar token- token invalido- token_model;post;;04/16/20;01:04:09
64834111760;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;01:04:09
94976217714;000;validar token- token invalido- token_model;post;;04/16/20;01:04:09
116342709092;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;01:04:09
125728260436;000;validar token- token invalido- token_model;post;;04/16/20;01:04:31
490574840037;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;01:04:31
341335087;000;validar token- token invalido- token_model;post;;04/16/20;01:05:22
34245979500;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;01:05:22
630858374807;000;validar token- token invalido- token_model;post;;04/16/20;01:05:56
5025339294;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:05:56
46291759784;000;validar token- token invalido- token_model;post;;04/16/20;01:05:56
691782665505;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:05:56
797888426;000;validar token- token invalido- token_model;post;;04/16/20;01:07:18
7931493463;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:07:18
400843702194;000;validar token- token invalido- token_model;post;;04/16/20;01:07:18
00917768178;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/16/20;01:07:18
3443293004;000;validar token- token invalido- token_model;post;;04/16/20;01:07:18
404062055;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:07:18
5394063149;000;validar token- token invalido- token_model;post;;04/16/20;01:08:53
020190920;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:08:53
2022625425;000;validar token- token invalido- token_model;post;;04/16/20;01:08:53
71594062804;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:08:53
928250015338;000;validar token- token invalido- token_model;post;;04/16/20;01:09:22
767418917;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:09:22
743115999334;000;validar token- token invalido- token_model;post;;04/16/20;01:09:50
5556822956;000;validar permiso admin- ocurrio un error- validaciones;post;;04/16/20;01:09:50
826791678;000;validar token- token invalido- token_model;post;;04/16/20;01:10:19
328485203591;000;validar permiso admin- usuario no tiene permiso de admin- validaciones;post;;04/16/20;01:10:19
738418833;000;validar token- token invalido- token_model;post;;04/16/20;01:10:19
121417082283;000;validar token- token invalido- token_model;post;;04/16/20;01:10:19
141737931;000;validar token- token invalido- token_model;post;;04/16/20;01:10:19
084761755353;000;validar token- token invalido- token_model;post;;04/16/20;01:21:58
375486318453;000;validar token- token invalido- token_model;post;;04/16/20;01:27:38
38971483399;000;validar token- token invalido- token_model;post;;04/16/20;01:28:34
0428271196;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;01:28:34
9770258657;000;validar token- token invalido- token_model;post;;04/16/20;01:59:50
4802632469;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;01:59:50
96556940778;000;validar token- token invalido- token_model;post;;04/16/20;01:59:50
11989524527;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;01:59:50
261434509;000;validar token- token invalido- token_model;post;;04/16/20;01:59:50
8135267893;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;01:59:50
362684599086;000;validar token- token invalido- token_model;post;;04/16/20;02:01:27
837664440962;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:01:27
923658049396;000;validar token- token invalido- token_model;post;;04/16/20;02:01:27
141120411316;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:01:27
9959592396;000;validar permiso admin- usuario no tiene permiso de admin- validaciones;post;;04/16/20;02:01:27
9171197662;000;validar token- token invalido- token_model;post;;04/16/20;02:01:27
948102508;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:01:27
48022336213;000;validar token- token invalido- token_model;post;;04/16/20;02:03:19
924563378;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:03:19
007706423;000;validar token- token invalido- token_model;post;;04/16/20;02:03:39
7690931920;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:03:39
951928223247;000;validar token- token invalido- token_model;post;;04/16/20;02:04:14
4530962392;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:04:14
209334043087;000;validar token- token invalido- token_model;post;;04/16/20;02:04:55
513844626195;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:04:55
492883300635;000;validar token- token invalido- token_model;post;;04/16/20;02:05:11
98580514176;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:05:11
4382237544;000;validar token- token invalido- token_model;post;;04/16/20;02:05:11
267533315160;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:05:11
8720457982;000;validar token- token invalido- token_model;post;;04/16/20;02:06:20
431025069271;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:06:20
28692695867;000;validar token- token invalido- token_model;post;;04/16/20;02:06:42
5334262161;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:06:42
30498101582;000;validar token- token invalido- token_model;post;;04/16/20;02:06:42
603082793;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:06:42
44410117418;000;validar token- token invalido- token_model;post;;04/16/20;02:16:09
907279051970;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:16:09
5975652204;000;validar token- token invalido- token_model;post;;04/16/20;02:16:28
8197127277;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:16:28
983953953778;0001;errore en la creacion de usuario;POST;admin;04/16/20;02:16:28
2071234542;000;validar token- token invalido- token_model;post;;04/16/20;02:17:05
3843170841;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:17:05
16257732274;000;validar token- token invalido- token_model;post;;04/16/20;02:17:19
532095234970;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:17:19
035070715;0001;errore en la creacion de usuario;POST;admin;04/16/20;02:17:19
352812557509;000;validar token- token invalido- token_model;post;;04/16/20;02:18:10
388291376;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:18:10
276294283;0001;errore en la creacion de usuario;POST;admin;04/16/20;02:18:10
036656984224;000;validar token- token invalido- token_model;post;;04/16/20;02:18:47
549467424670;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:18:47
70023463720;0001;errore en la creacion de usuario;POST;admin;04/16/20;02:18:47
2171324171;000;validar token- token invalido- token_model;post;;04/16/20;02:19:02
20774219209;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:19:02
6809073377;000;validar token- token invalido- token_model;post;;04/16/20;02:19:02
332973078737;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:19:02
4312024307;0001;errore en la creacion de usuario;POST;admin;04/16/20;02:19:02
540136899;000;validar token- token invalido- token_model;post;;04/16/20;02:20:35
46583919568;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:20:35
35662990787;0001;errore en la creacion de usuario;POST;admin;04/16/20;02:20:35
85567156901;000;validar token- token invalido- token_model;post;;04/16/20;02:21:17
949596134188;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:21:17
9782953631;000;crear usuario;POST;admin;04/16/20;02:21:17
05956203622;000;validar token- token invalido- token_model;post;;04/16/20;02:22:17
891925702;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:22:17
88630582422;000;crear usuario;POST;admin;04/16/20;02:22:17
674775718;000;validar token- token invalido- token_model;post;;04/16/20;02:22:17
458090451;000;validar token- token invalido- token_model;post;;04/16/20;02:22:17
885206485;000;validar token- token invalido- token_model;post;;04/16/20;02:22:17
85193854015;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:22:17
7325738141;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:22:17
277750486350;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:22:17
5740647375;000;crear usuario;POST;admin;04/16/20;02:22:17
8848672713;000;crear usuario;POST;admin;04/16/20;02:22:17
053779891007;000;crear usuario;POST;admin;04/16/20;02:22:17
993664021573;000;validar token- token invalido- token_model;post;;04/16/20;02:22:17
72780844114;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:22:17
2736174503;000;crear usuario;POST;admin;04/16/20;02:22:17
01845213790;000;validar token- token invalido- token_model;post;;04/16/20;02:22:17
900053335676;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:22:17
1014233108;000;crear usuario;POST;admin;04/16/20;02:22:17
8261617021;000;validar token- token invalido- token_model;post;;04/16/20;02:24:20
238690679;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:24:20
775724848;000;validar email si existe - email si existe - validaciones;post;;04/16/20;02:24:20
846469398;000;validar token- token invalido- token_model;post;;04/16/20;02:24:20
46273727632;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:24:20
965035164472;000;crear usuario;POST;admin;04/16/20;02:24:20
229330564;000;validar token- token invalido- token_model;post;;04/16/20;02:24:20
278282089;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;02:24:20
051744879;000;validar telefono si existe - telefono si existe - validaciones;post;;04/16/20;02:24:20
820623349;000;validar token- token invalido- token_model;post;;04/16/20;08:20:34
2412146334;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:20:34
099186865;000;validar telefono si existe - telefono si existe - validaciones;post;;04/16/20;08:20:34
72723766949;000;validar token- token invalido- token_model;post;;04/16/20;08:20:34
229111033982;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:20:34
03932335203;000;crear usuario;POST;admin;04/16/20;08:20:34
52148890557;000;validar token- token invalido- token_model;post;;04/16/20;08:21:51
0871968114;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:21:51
665888850106;000;crear usuario;POST;admin;04/16/20;08:21:51
318941842;000;validar token- token invalido- token_model;post;;04/16/20;08:22:19
968020000;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;08:22:19
8987031765;000;validar token- token invalido- token_model;post;;04/16/20;08:22:19
332740768277;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:22:19
839626269;000;crear usuario;POST;admin;04/16/20;08:22:19
7334966744;000;validar token- token invalido- token_model;post;;04/16/20;08:22:19
997592395;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:22:19
658185427779;000;crear usuario;POST;admin;04/16/20;08:22:19
6240311312;000;validar token- token invalido- token_model;post;;04/16/20;08:22:19
792555818768;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/16/20;08:22:19
167737088698;000;validar token- token invalido- token_model;post;;04/16/20;08:22:19
697577242;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:22:19
3279171998;000;crear usuario;POST;admin;04/16/20;08:22:19
636542228156;000;validar token- token invalido- token_model;post;;04/16/20;08:25:48
