536957906157;000;metodo invalido;post;comercial;04/15/20;07:58:02
991896583060;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:25:48
3775762690;000;crear usuario;POST;admin;04/16/20;08:25:48
045591026906;000;validar token- token invalido- token_model;post;;04/16/20;08:25:48
215976257356;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:25:48
168073088968;000;validar token- token invalido- token_model;post;;04/16/20;08:35:21
591592040;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:35:21
773265906;000;validar email si existe - email si existe - validaciones;post;;04/16/20;08:35:21
603243721815;000;validar token- token invalido- token_model;post;;04/16/20;08:35:21
87255510357;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:35:21
818043236;000;validar token- token invalido- token_model;post;;04/16/20;08:37:17
0081950320;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:37:17
816660347729;000;validar token- token invalido- token_model;post;;04/16/20;08:45:09
770505415;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:45:09
611646459;000;validar email si existe - email si existe - validaciones;post;;04/16/20;08:45:09
583680160033;000;validar token- token invalido- token_model;post;;04/16/20;08:47:10
4540151365;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:47:10
681605865561;000;validar email si existe - email si existe - validaciones;post;;04/16/20;08:47:10
2271058668;000;validar token- token invalido- token_model;post;;04/16/20;08:47:42
890161707;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:47:42
89298825415;000;validar email si existe - email si existe - validaciones;post;;04/16/20;08:47:42
0554973980;000;validar token- token invalido- token_model;post;;04/16/20;08:48:47
4350067166;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:48:47
58507124410;000;validar email si existe - email si existe - validaciones;post;;04/16/20;08:48:47
55785286663;000;validar token- token invalido- token_model;post;;04/16/20;08:48:47
229182972303;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;08:48:47
6837251954;000;validar token- token invalido- token_model;post;;04/16/20;08:53:09
5006273564;000;validar login- ocurrio un error- login_model;post;;04/16/20;08:53:09
457636698;000;validar token- token invalido- token_model;post;;04/16/20;08:53:59
770539426;000;validar login- ocurrio un error- login_model;post;;04/16/20;08:53:59
6720588029;000;validar token- token invalido- token_model;post;;04/16/20;08:54:49
223749027;000;validar login- ocurrio un error- login_model;post;;04/16/20;08:54:49
0235161994;000;validar token- token invalido- token_model;post;;04/16/20;09:04:04
4455460488;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/16/20;09:04:04
005207838764;000;validar token- token invalido- token_model;post;;04/16/20;09:04:25
1988885230;000;validar token- token invalido- token_model;post;;04/16/20;09:04:25
405797235;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:04:25
600463815027;000;validar email si existe - email si existe - validaciones;post;;04/16/20;09:04:25
63271386279;000;validar token- token invalido- token_model;post;;04/16/20;09:04:25
51085219480;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:04:25
9758272031;000;validar permiso admin- usuario no tiene permiso de admin- validaciones;post;;04/16/20;09:04:25
25382296476;000;validar token- token invalido- token_model;post;;04/16/20;09:22:15
4456175442;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:22:15
6956260890;000;validar token- token invalido- token_model;post;;04/16/20;09:22:15
2725715353;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:22:15
415771554;000;validar email si existe - email si existe - validaciones;post;;04/16/20;09:22:15
839046602164;000;validar token- token invalido- token_model;post;;04/16/20;09:23:42
8624734499;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;09:23:42
375542304808;000;validar token- token invalido- token_model;post;;04/16/20;09:23:42
19219623911;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:23:42
280685004114;000;validar email si existe - email si existe - validaciones;post;;04/16/20;09:23:42
58506813640;000;validar token- token invalido- token_model;post;;04/16/20;09:23:42
824044746;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:23:42
231522255526;000;validar email si existe - email si existe - validaciones;post;;04/16/20;09:23:42
637759630142;000;validar token- token invalido- token_model;post;;04/16/20;09:23:42
4944781408;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:23:42
635253115;000;validar telefono si existe - telefono si existe - validaciones;post;;04/16/20;09:23:42
633937108915;000;validar token- token invalido- token_model;post;;04/16/20;09:23:42
554225867342;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:23:42
6765165022;000;validar permiso admin o geente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;09:23:42
9209579319;000;validar token- token invalido- token_model;post;;04/16/20;09:26:44
57389930068;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;09:26:44
61876527496;000;validar email si existe - email si existe - validaciones;post;;04/16/20;09:26:44
00396821276;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/16/20;10:14:50
032308891;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/16/20;10:14:50
413822007;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/16/20;10:14:50
20608522486;000;validar token- token invalido- token_model;post;;04/16/20;10:14:50
536893180160;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/16/20;10:14:50
2860772661;000;validar token- token invalido- token_model;post;;04/16/20;10:14:50
910123545579;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;10:14:50
99826896950;000;validar token- token invalido- token_model;post;;04/16/20;10:14:50
73582647421;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;10:14:50
363953353564;000;validar token- token invalido- token_model;post;;04/16/20;10:14:50
779430136;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;10:14:50
73364824772;000;validar token- token invalido- token_model;post;;04/16/20;10:21:04
392516720661;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;10:21:04
1758015090;000;validar token- token invalido- token_model;post;;04/16/20;10:21:23
18615737769;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:21:23
22407562497;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:21:23
402926968242;000;validar token- token invalido- token_model;post;;04/16/20;10:22:33
671923634721;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:22:33
30380303592;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:22:33
969481005;000;validar token- token invalido- token_model;post;;04/16/20;10:26:11
69236198853;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:26:11
287908667;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:26:11
316134910;000;validar token- token invalido- token_model;post;;04/16/20;10:26:36
962616969733;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:26:36
43750871980;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:26:36
9468322558;000;validar token- token invalido- token_model;post;;04/16/20;10:26:58
92424333195;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:26:58
4233964681;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:26:58
8138109751;000;validar token- token invalido- token_model;post;;04/16/20;10:27:11
542326415210;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:27:11
4782959063;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:27:11
243024741;000;validar token- token invalido- token_model;post;;04/16/20;10:27:49
0271129375;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:27:49
820266334598;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:27:49
631689596127;000;validar token- token invalido- token_model;post;;04/16/20;10:29:06
334509870;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:29:06
063070621315;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:29:06
7902029637;000;validar token- token invalido- token_model;post;;04/16/20;10:29:27
43752002134;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:29:27
2110487312;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:29:27
48356379758;000;validar token- token invalido- token_model;post;;04/16/20;10:29:57
961926429;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:29:57
084398659;000;validar permiso admin o gerente - usuario no posee permiso de admin o gerente- validaciones;post;;04/16/20;10:29:57
70256707771;000;validar token- token invalido- token_model;post;;04/16/20;10:29:57
823630600;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/16/20;10:29:57
167684550;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/16/20;11:14:20
053452151169;000;validar si lleva json la consulta- no se enviaron json- validaciones;post;;04/16/20;11:14:20
58908544003;000;validar si trae los parametros necesario- no se enviaron los parametros- registrar_controller;post;;04/16/20;11:14:20
542030560496;000;validar email si existe - email si existe - validaciones;post;;04/16/20;11:14:20
=======
=======
864694766;000;validar token- token invalido- token_model;post;;04/15/20;12:07:07
44315748499;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;12:07:07
<<<<<<< HEAD
89406572864;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
168695478;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
9410882091;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
7402703118;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
4113278040;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
2745363342;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
1530040660;000;validar header- no se enviaron todo los parametros- header_controller;post;;04/15/20;17:54:00
19451428516;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
4752670055;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
648922664696;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
316495533961;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
317571359452;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
54273291647;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
4809625547;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
147402166;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
4815075603;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
548695932;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
15526750180;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
162031341573;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
729187666251;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
52019238140;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
6643360048;000;validar token- token invalido- token_model;post;;04/15/20;18:14:55
7084787004;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/15/20;18:14:55
=======
>>>>>>> 1c981bd54011b2fa60b3c6790b2fd47c9c31d399
>>>>>>> fe17b82255d7814337a4dcfeba27da76e34bd213
318048102;000;validar token- token invalido- token_model;post;;04/16/20;00:51:45
232860969;000;validar token- token invalido- token_model;post;;04/16/20;00:51:45
463008868;000;validar token- token invalido- token_model;post;;04/16/20;00:51:45
7182501880;000;validar token- token invalido- token_model;post;;04/16/20;08:10:08
383159167;000;validar token- token invalido- token_model;post;;04/16/20;08:10:08
4028667125;000;validar token- token invalido- token_model;post;;04/16/20;08:16:52
17479773018;000;validar token- token invalido- token_model;post;;04/16/20;08:17:43
66308400450;000;validar token- token invalido- token_model;post;;04/16/20;08:17:43
550042999630;000;validar token- token invalido- token_model;post;;04/16/20;08:19:25
939795188;000;validar token- token invalido- token_model;post;;04/16/20;08:20:07
910253072286;000;validar token- token invalido- token_model;post;;04/16/20;08:21:57
057585832;000;validar token- token invalido- token_model;post;;04/16/20;08:25:55
983752498;000;validar token- token invalido- token_model;post;;04/16/20;08:26:52
149049699;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:29:30
065040945924;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:31:47
326542901523;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/16/20;08:31:47
948388724;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:31:47
256466774853;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/16/20;08:31:47
<<<<<<< HEAD
359635068;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
24235629440;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
777085365;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
881335485598;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
642142366;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
375461817;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
5708273059;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
022596906;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
24499798158;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
73342322441;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
518969010;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
649170021105;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
763785066210;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
7740386744;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
598430797478;000;validar token- token invalido- token_model;post;;04/17/20;07:49:32
=======
>>>>>>> 29ff36e411f1ba954f7601b11388937353b1ee81
1632240213;000;validar email si existe - email si existe - validaciones;post;;04/16/20;11:42:12
237442108058;000;crear cliente;POST;admin;04/16/20;11:42:12
<<<<<<< HEAD
>>>>>>> 9d31da0833afbb4f1de9e891ae1c0245580573c8
421109986030;000;validar login gerente- usuario no existe o no permitido para este login- login_model;post;;04/17/20;15:29:44
6668675039;000;validar login gerente- usuario no existe o no permitido para este login- login_model;post;;04/17/20;15:29:44
100125667052;000;validar token- token invalido- token_model;post;;04/17/20;15:29:44
1942071507;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/17/20;15:29:44
099084589;000;validar token- token invalido- token_model;post;;04/18/20;09:47:32
992015903102;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;09:47:32
34555085006;000;validar token- token invalido- token_model;post;;04/18/20;09:47:32
6375374110;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;09:47:32
300603574;000;validar login- usuario no existe o no permitido para este login- login_model;post;;04/18/20;09:47:32
=======
9288748933;000;validar token- token invalido- token_model;post;;04/17/20;15:46:51
2455322900;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;15:46:51
89904884612;000;validar email si existe - email si existe - validaciones;post;;04/17/20;15:46:51
068884288384;000;validar token- token invalido- token_model;post;;04/17/20;15:47:21
4435762512;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;15:47:21
26329468767;000;validar permiso admin- usuario no tiene permiso de admin- validaciones;post;;04/17/20;15:47:21
666312726078;000;validar token- token invalido- token_model;post;;04/17/20;15:47:21
328045312;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;15:47:21
985034796462;000;validar token- token invalido- token_model;post;;04/17/20;16:32:38
5940315592;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;16:32:38
84160585557;000;validar telefono si existe - telefono si existe - validaciones;post;;04/17/20;16:32:38
0746951743;000;validar token- token invalido- token_model;post;;04/17/20;16:32:38
2665549448;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/17/20;16:32:38
045929148623;000;validar token- token invalido- token_model;post;;04/18/20;10:26:48
3705870384;000;validar  token corresponda a uid- token no corresponde a uid- validaciones;post;;04/18/20;10:26:48
<<<<<<< HEAD
>>>>>>> a5b3731012b80ad30f7b14a3fe768df4f77671ba
=======
679252799747;000;validar token- token invalido- token_model;post;;04/18/20;11:40:17
647312374950;000;validar token- token invalido- token_model;post;;04/18/20;11:40:17
812571657;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;11:40:17
4236158881;000;validar token- token invalido- token_model;post;;04/18/20;11:40:17
07575764310;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;11:40:17
72517840389;000;validar token- token invalido- token_model;post;;04/18/20;11:42:05
3132892080;000;validar login gerente- usuario no existe o no permitido para este login- login_model;post;;04/18/20;11:42:05
454101727;000;validar token- token invalido- token_model;post;;04/18/20;11:42:33
4836833443;000;validar login admin tienda- usuario no existe o no permitido para este login- login_model;post;;04/18/20;11:42:33
43513093102;000;validar token- token invalido- token_model;post;;04/18/20;11:42:33
>>>>>>> fe766107cb10f9c261c66db6a13f2af1e3b43e11
61122014370;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;12:02:47
1043916146;000;validar token- token invalido- token_model;post;;04/18/20;12:02:47
29741955780;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;12:02:47
676542228105;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;12:02:47
784955470;000;validar si trae los parametros necesario- no se enviaron los parametros- login_controller;post;;04/18/20;13:18:18
